id,age,height_cm,weight_kg,salary_usd,years_of_experience,score
53,60,172.0,78.9,88262.25,29,24.83
54,57,190.6,94.5,111418.52,2,18.48
55,59,191.0,76.2,111523.52,25,7.83
56,23,168.1,68.4,51809.7,24,86.98
57,21,159.4,69.2,99628.5,2,76.97
58,50,152.6,59.6,67398.22,14,64.15
59,25,159.7,86.9,115692.62,18,69.93
60,61,152.0,92.7,99707.96,15,4.08
61,20,198.4,55.7,94808.65,10,72.9
62,33,197.8,77.0,50947.63,22,32.89
63,23,155.0,51.4,35571.9,18,50.38
64,37,173.6,58.6,100514.48,23,53.07
65,23,192.7,89.9,66759.25,5,31.0
66,50,152.2,62.2,77651.96,36,88.73
67,45,174.0,90.4,41691.68,26,50.06
68,19,155.8,92.7,99123.21,35,7.41
69,50,188.0,63.8,34490.7,30,76.65
70,44,154.5,66.7,109675.32,11,61.54
71,69,190.3,65.5,60778.95,17,16.11
72,66,197.4,60.5,36604.47,6,6.13
73,53,191.1,72.9,40560.02,21,87.12
74,22,181.6,91.5,78186.24,26,90.89
75,53,199.4,61.7,59089.32,10,25.59
76,23,190.7,61.7,66946.55,8,91.96
77,60,160.3,65.9,53212.21,14,91.52
78,29,197.8,76.1,96055.13,3,8.95
79,18,164.0,55.3,45784.01,32,11.09
80,27,176.0,73.5,41743.75,35,2.24
81,68,177.4,74.0,87787.11,34,6.13
82,31,188.1,68.3,75823.31,26,97.7
83,68,186.2,91.0,30919.48,8,80.32
84,44,152.6,63.0,75742.54,35,94.45
85,67,157.0,95.6,118062.99,20,16.81
86,41,185.0,86.1,62187.24,38,21.84
87,65,172.7,62.6,37138.94,19,51.41
88,31,176.1,80.2,73808.51,2,75.81
89,62,171.8,88.6,84578.12,13,3.54
90,64,191.6,51.7,90975.82,38,15.2
91,25,163.1,67.5,114625.13,12,56.67
92,32,158.5,66.4,65281.33,7,65.15
93,48,181.2,92.2,110064.19,3,9.13
94,61,152.5,69.0,83339.9,32,86.02
95,48,160.3,77.1,32819.58,6,14.54
96,48,177.8,89.5,31983.72,36,58.97
97,35,179.4,51.6,65188.48,31,56.52
98,65,182.7,66.9,46726.31,10,82.89
99,31,167.4,54.5,77879.83,15,76.51
100,21,171.2,63.9,91408.84,24,76.42
101,23,155.1,98.4,100144.29,29,3.39
102,23,181.7,74.3,89649.72,34,34.25
103,30,178.4,76.2,38260.03,12,89.21
104,61,199.8,69.2,112882.63,30,9.67
105,66,196.3,52.6,33501.56,36,98.48
106,25,185.8,59.6,83081.39,23,59.85
107,48,192.1,75.9,61473.06,26,20.25
108,62,166.4,57.0,62820.27,10,84.01
109,58,183.5,91.1,109866.22,8,54.63
110,68,198.4,57.1,73596.26,14,57.82
111,54,159.3,52.1,87764.53,16,54.86
112,62,189.9,56.8,36669.83,21,42.41
113,50,172.7,74.0,75287.31,36,15.19
114,52,194.8,93.9,84297.08,36,42.18
115,66,171.5,60.3,83959.2,38,70.28
116,65,169.9,85.4,79954.88,1,28.33
117,46,183.8,59.4,34003.8,34,75.34
118,59,187.9,79.0,52536.61,33,7.66
119,67,177.4,88.1,112550.62,12,3.04
120,37,172.9,58.2,88717.57,36,35.3
121,27,165.1,90.9,60693.44,13,87.43
122,22,155.1,62.6,47457.65,22,12.55
123,58,174.6,95.9,33542.53,3,38.22
124,66,167.1,76.6,73671.36,22,37.17
125,63,193.8,54.5,106507.17,23,27.25
126,62,197.6,66.4,106401.02,5,72.77
127,36,194.7,93.0,84289.12,31,78.86
128,27,199.2,82.4,119617.57,1,57.88
129,25,162.9,80.2,54828.93,5,54.76
130,38,175.0,66.2,67042.57,32,48.16
131,52,173.7,52.0,72599.32,34,52.44
132,22,168.4,76.4,58140.77,23,53.23
133,40,162.2,59.1,107486.49,5,70.42
134,36,184.8,80.3,85886.09,31,22.04
135,33,165.9,91.3,66923.33,15,29.09
136,43,156.2,76.7,48395.33,17,9.88
137,29,183.0,70.1,57315.63,34,25.68
138,26,177.5,91.0,66239.05,16,22.45
139,22,154.2,84.1,40549.5,2,67.57
140,25,161.1,50.7,85341.52,9,40.98
141,38,196.9,85.6,37380.78,2,97.9
142,43,191.1,59.1,51412.95,33,11.65
143,59,153.2,91.7,32840.18,33,47.75
144,65,151.4,57.3,41270.72,14,39.5
145,22,195.2,68.2,92889.89,28,42.21
146,31,181.6,53.2,70251.97,19,45.29
147,55,174.0,76.5,110917.75,8,0.99
148,38,167.2,97.9,106305.97,15,27.4
149,65,158.4,73.5,91309.6,32,1.5
150,26,192.2,77.3,88730.78,32,62.13
151,29,154.4,81.3,84911.76,1,78.42
152,46,172.1,69.8,71605.76,35,72.11
153,23,185.5,81.6,52982.07,29,52.64
154,56,169.8,66.0,53153.42,34,67.66
155,34,186.3,67.7,70536.6,18,68.07
156,54,186.3,85.0,75969.41,34,75.08
157,65,150.9,89.4,42936.62,1,35.72
158,54,188.2,81.6,30632.96,1,78.39
159,20,175.4,97.7,36836.71,21,74.9
160,35,196.8,85.8,92753.65,32,80.02
161,36,188.2,74.8,84050.85,9,40.91
162,32,182.0,91.5,83547.66,22,1.47
163,34,187.0,75.2,71648.64,27,14.28
164,22,191.2,59.4,101843.17,3,29.51
165,48,187.9,70.0,73995.85,24,68.87
166,54,169.4,67.3,81205.9,18,76.59
167,22,192.8,93.2,34330.83,24,94.72
168,34,190.9,74.2,80893.66,27,84.66
169,22,178.9,78.2,109795.44,11,64.93
170,44,188.0,70.7,83416.58,31,57.68
171,47,189.1,87.4,108890.54,1,49.89
172,44,162.7,69.0,75184.73,32,12.79
173,51,160.4,88.2,83738.03,11,14.01
174,44,196.1,56.6,48357.26,38,99.95
175,61,198.4,97.0,117359.68,12,62.45
176,46,156.8,88.7,113040.83,29,32.94
177,53,172.4,52.8,92691.17,18,47.69
178,66,178.8,90.9,61720.9,24,25.29
179,49,163.9,83.8,37299.94,35,57.44
180,18,172.0,79.5,101768.23,21,80.63
181,29,171.7,60.7,80252.59,27,84.4
182,60,152.6,73.8,30766.96,31,35.63
183,45,196.5,98.7,83915.81,38,66.34
184,42,151.1,86.7,113815.64,30,20.45
185,67,177.8,84.6,91098.55,15,95.31
186,69,173.2,81.4,61256.72,19,53.14
187,55,166.2,88.2,40384.51,17,73.83
188,29,161.6,77.3,67751.39,13,89.21
189,29,182.8,59.9,57638.7,15,17.44
190,18,187.3,84.1,111004.77,34,39.68
191,48,176.1,89.6,71186.57,32,27.95
192,27,197.6,58.6,119333.57,18,74.26
193,22,159.9,64.7,31391.59,6,77.5
194,59,159.6,79.8,67245.82,4,93.19
195,44,159.2,73.1,95383.05,1,97.48
196,41,192.0,50.4,65996.25,32,87.51
197,66,182.4,90.1,106792.92,24,29.34
198,52,181.2,62.7,30947.31,32,36.75
199,31,156.2,88.3,111858.28,7,64.43
200,22,188.6,63.4,58229.39,9,67.27
201,67,158.3,87.9,41139.18,23,60.23
202,18,181.0,84.2,105757.88,24,57.57
203,35,156.0,78.4,94786.18,30,94.98
204,36,181.9,84.0,81387.28,25,26.23
205,32,188.0,80.6,117388.35,29,57.46
206,33,188.3,96.9,44201.22,21,71.98
207,43,161.1,89.3,45795.43,24,97.37
208,47,151.2,84.3,87031.78,23,64.8
209,22,169.2,58.7,112134.32,12,62.93
210,34,177.3,76.8,82464.72,11,65.98
211,30,182.2,59.3,77045.76,4,78.03
212,67,168.0,97.9,109756.66,21,33.78
213,64,151.3,94.3,67365.77,36,54.8
214,39,196.1,96.8,108182.12,11,79.71
215,26,152.4,75.0,99934.59,21,10.77
216,25,160.8,76.1,65846.14,25,23.87
217,49,154.6,84.0,43612.66,36,1.91
218,21,174.5,60.7,74629.8,7,9.7
219,33,156.2,82.2,76309.32,19,68.11
220,48,159.9,79.5,109635.16,15,51.5
221,33,174.7,67.7,78602.82,36,20.99
222,48,156.7,56.3,104650.16,37,35.35
223,23,172.3,75.4,87919.94,33,58.17
224,65,191.8,91.2,87475.63,5,67.81
225,48,165.1,78.5,105125.39,38,84.03
226,51,178.2,60.9,45949.54,38,0.73
227,45,165.2,88.8,67276.29,14,54.0
228,42,164.9,91.7,62103.08,33,19.43
229,22,170.3,94.0,75230.41,29,79.12
230,56,176.6,60.2,59828.86,35,68.9
231,29,185.9,84.8,91366.98,8,95.46
232,35,163.0,71.5,41492.71,28,74.82
233,27,194.8,82.5,77727.16,33,12.06
234,46,155.6,83.6,49351.59,3,65.65
235,22,163.4,98.2,97728.0,15,81.64
236,42,177.8,72.9,62170.06,12,93.21
237,26,176.7,89.5,111521.36,9,10.07
238,64,199.2,50.2,109887.71,20,2.55
239,38,165.7,63.9,94920.62,29,23.51
240,57,195.1,62.0,107367.73,28,57.18
241,56,174.5,62.3,41735.47,30,9.68
242,32,168.1,97.9,70310.77,39,48.74
243,19,196.7,61.5,106278.1,33,50.09
244,18,163.5,60.0,40203.71,15,61.59
245,58,150.7,99.0,89775.15,9,62.94
246,54,175.4,90.2,34218.68,22,97.06
247,41,171.0,60.5,93953.29,20,10.17
248,37,170.6,68.2,74082.69,5,57.9
249,27,192.7,90.7,101205.08,12,99.94
250,56,190.0,67.6,39398.65,16,1.05
251,67,180.2,62.3,46058.21,30,32.58
252,52,193.6,90.3,113145.96,8,39.12
253,49,174.0,95.9,67121.24,37,3.44
254,45,187.1,88.7,73733.35,3,61.25
255,58,170.9,60.6,100538.61,3,5.24
256,24,151.7,98.7,44082.74,2,40.72
257,63,199.7,61.9,49891.47,14,64.9
258,37,175.8,67.7,102714.87,2,92.62
259,34,193.3,70.6,84650.98,29,54.54
260,25,194.5,86.7,74802.69,35,87.01
261,24,159.2,60.2,30916.21,15,26.11
262,46,162.1,59.3,103525.79,24,56.07
263,46,177.9,66.6,42511.76,34,33.77
264,39,152.9,90.7,49465.16,5,86.82
265,52,175.3,56.3,73619.01,10,1.48
266,67,180.1,52.1,91843.56,28,88.42
267,30,187.0,55.6,43618.28,24,60.12
268,54,187.4,82.8,105135.39,15,50.55
269,66,175.6,65.6,89532.73,19,70.04
270,28,166.4,99.6,32295.72,16,75.86
271,65,178.2,78.6,93971.35,13,9.79
272,41,153.1,66.9,81461.11,2,61.31
273,54,152.8,68.3,111690.19,16,87.03
274,25,171.3,89.6,79739.86,24,40.26
275,68,185.1,88.9,77821.28,33,65.19
276,52,163.3,80.9,52278.26,28,40.94
277,53,182.7,53.6,101466.74,10,6.95
278,37,154.0,80.5,100808.9,36,5.06
279,69,159.0,87.3,103073.13,10,48.8
280,47,163.1,63.9,80467.69,28,87.31
281,18,176.5,63.9,116306.52,20,68.94
282,58,155.8,97.5,79623.66,29,87.47
283,68,189.0,92.5,105490.21,18,6.42
284,35,163.9,69.8,96351.24,11,66.55
285,52,173.8,87.6,55302.3,26,37.56
286,22,183.0,71.8,66900.02,33,30.96
287,54,156.5,74.6,66651.63,18,11.98
288,48,187.2,77.3,76685.91,10,38.62
289,30,166.4,62.0,46907.57,35,46.46
290,68,176.9,83.1,30594.84,17,68.86
291,54,177.2,98.1,97078.75,23,64.68
292,49,171.0,98.3,58965.89,11,40.38
293,38,193.1,64.2,107096.31,28,60.37
294,54,153.1,93.4,91079.9,23,93.08
295,59,170.3,80.7,41521.3,27,20.14
296,51,168.3,62.8,47022.93,38,64.07
297,30,168.9,74.8,89197.65,21,51.38
298,35,158.8,60.6,39148.25,2,84.78
299,54,195.9,64.4,65971.75,3,0.24
300,18,168.0,81.5,87176.69,19,40.14
301,41,175.7,98.0,85961.14,25,65.27
302,23,151.6,89.9,49994.31,25,99.7
303,22,189.0,83.1,117549.5,9,31.08
304,36,177.5,83.7,56733.28,21,27.31
305,38,184.0,70.0,70612.93,18,32.33
306,48,153.0,95.1,94902.15,25,72.5
307,29,159.9,64.4,116628.62,20,86.38
308,68,173.0,70.5,118804.67,36,31.67
309,21,154.4,82.7,83730.8,30,6.42
310,69,178.5,58.2,117606.9,2,27.76
311,60,167.5,86.3,32510.4,21,92.4
312,61,153.3,72.2,56280.99,5,28.28
313,63,163.5,89.6,84023.91,3,42.07
314,63,165.5,50.5,93439.56,24,7.28
315,51,198.8,61.4,92937.93,35,22.04
316,39,182.3,87.5,71805.23,20,84.77
317,60,192.7,79.5,52993.64,22,13.3
318,63,164.2,74.5,109761.26,16,18.64
319,27,172.2,59.3,104926.88,13,82.51
320,39,181.2,94.8,50574.72,20,16.38
321,36,157.4,56.2,90323.89,39,68.14
322,18,161.9,74.4,95314.95,9,28.44
323,18,179.3,71.7,67529.68,34,11.56
324,38,151.9,51.3,100783.56,20,11.62
325,51,152.0,75.7,65133.78,36,12.64
326,21,183.3,65.1,83624.93,17,71.45
327,59,154.5,52.0,95167.04,33,46.75
328,45,171.0,83.8,64667.89,8,34.62
329,54,193.9,74.3,96784.69,22,35.45
330,25,171.8,68.6,57750.65,5,94.85
331,22,196.3,69.7,106185.18,14,35.64
332,31,195.5,95.3,98935.68,12,19.77
333,20,184.8,74.6,93982.2,20,24.67
334,43,157.9,87.4,89626.25,14,97.45
335,38,181.6,76.0,60403.32,19,92.32
336,66,162.2,90.7,115657.25,31,77.83
337,63,157.7,65.3,116623.94,22,47.93
338,26,173.2,82.9,58805.46,35,26.35
339,59,194.2,63.1,96768.97,27,89.07
340,26,156.0,69.8,106520.87,15,66.73
341,37,185.5,94.9,73972.47,33,34.22
342,43,194.9,75.7,101902.24,23,49.34
343,31,175.6,77.1,33495.82,4,56.64
344,45,175.5,83.9,52267.62,1,46.45
345,52,181.0,61.8,94680.24,12,68.9
346,51,192.6,88.2,62814.33,12,55.96
347,37,157.9,86.2,85025.35,39,45.65
348,63,161.1,78.1,89705.62,5,45.56
349,21,155.2,60.5,63727.08,7,14.42
350,51,193.0,63.8,38354.6,3,94.52
351,54,171.7,77.0,81669.74,32,26.33
352,38,152.7,92.4,81655.19,36,69.23
353,36,161.4,86.1,105305.95,13,54.47
354,57,184.5,62.3,53911.75,36,70.39
355,34,186.2,77.4,98213.3,1,30.87
356,59,187.1,60.5,47007.37,36,57.06
357,21,175.2,65.1,43514.45,35,17.25
358,34,157.4,75.1,67177.59,7,55.09
359,48,175.0,61.0,88360.84,21,69.66
360,52,188.7,81.8,109768.55,32,55.53
361,62,155.2,94.2,31520.92,9,16.2
362,23,157.9,64.3,75382.79,34,15.83
363,29,160.2,74.3,92212.32,39,24.18
364,33,167.8,52.7,55499.7,38,29.68
365,47,168.3,69.2,44610.36,17,58.35
366,59,191.6,88.9,51381.03,5,81.16
367,20,165.2,80.6,63441.93,19,99.79
368,20,155.4,75.5,109066.03,18,83.42
369,33,167.4,67.6,79409.43,37,91.93
370,57,150.3,83.6,37593.45,31,71.18
371,46,173.7,85.8,65124.41,16,14.26
372,49,167.5,91.9,76286.8,26,39.73
373,57,151.5,89.0,70519.36,19,29.1
374,63,168.7,76.1,118569.35,11,6.69
375,37,197.9,72.4,87505.51,37,76.09
376,67,162.1,90.2,53691.2,14,52.58
377,26,186.9,59.7,101276.0,28,57.7
378,19,164.9,87.9,116009.31,24,96.55
379,60,154.8,54.4,58384.62,17,35.32
380,36,156.3,90.4,96827.19,28,82.66
381,54,187.3,88.8,81780.9,23,21.14
382,35,191.7,85.4,40902.74,18,22.96
383,53,173.1,51.6,103600.64,31,84.3
384,49,169.4,54.0,87829.81,10,81.89
385,34,190.4,67.7,72335.48,37,42.66
386,52,150.7,51.6,104022.34,32,66.05
387,21,150.9,84.5,60623.68,1,49.74
388,66,187.8,59.7,104980.33,25,19.0
389,31,174.5,83.4,84845.32,25,35.5
390,54,174.3,78.6,96861.78,11,95.91
391,45,175.1,53.4,62330.79,7,94.82
392,61,183.9,71.9,70005.26,21,73.69
393,28,171.5,98.6,46687.66,14,92.03
394,45,158.5,82.9,60897.51,20,46.95
395,54,160.1,65.0,47084.03,37,77.99
396,27,156.4,56.3,40750.26,26,87.29
397,66,168.2,77.1,90828.72,9,73.82
398,68,159.5,86.8,69831.76,25,45.03
399,57,197.4,50.3,55197.85,19,17.34
400,51,180.1,72.1,104674.74,20,26.95
401,57,188.8,61.0,40553.92,21,43.85
402,58,176.2,57.2,65588.66,2,77.47
403,28,180.6,90.4,68396.08,6,41.8
404,62,161.5,86.5,30738.16,27,99.12
405,36,185.2,82.6,43019.2,26,41.06
406,28,194.3,94.8,108841.89,22,10.39
407,25,194.7,73.6,102084.94,15,83.78
408,20,165.8,60.0,111726.94,5,19.96
409,56,177.4,55.2,79720.81,27,23.35
410,27,165.9,84.2,80415.69,6,57.61
411,67,162.6,66.3,87035.91,33,14.04
412,34,196.8,70.2,109407.58,13,25.28
413,65,160.1,75.8,71038.58,20,17.04
414,57,177.5,52.5,89112.94,28,45.25
415,58,192.8,90.0,88885.42,12,67.59
416,67,180.4,56.4,39501.5,29,39.77
417,53,197.4,95.8,100014.88,34,47.8
418,25,153.9,94.9,98656.79,2,26.31
419,21,178.3,69.1,42893.46,12,50.46
420,29,167.4,53.4,89274.75,34,50.14
421,27,185.0,50.8,92266.43,18,99.38
422,29,174.8,83.5,58269.52,22,21.84
423,50,171.6,63.8,75680.11,11,21.79
424,49,186.0,74.9,115163.1,14,51.84
425,38,178.9,66.4,33618.04,16,57.52
426,35,182.2,58.3,60853.49,37,43.83
427,69,165.0,56.9,50592.04,25,0.2
428,46,177.9,58.4,66292.3,35,87.49
429,58,180.0,59.9,104194.28,3,7.76
430,65,179.3,98.7,98354.46,12,23.69
431,58,181.7,73.2,76232.05,14,18.51
432,26,189.6,78.0,41336.76,2,16.93
433,40,186.1,72.2,64660.26,30,7.15
434,63,162.6,85.1,57186.16,37,51.67
435,53,188.8,92.6,45651.83,13,78.61
436,28,182.0,98.4,73097.4,36,80.27
437,47,194.5,99.0,79709.93,5,60.83
438,39,171.5,92.5,106629.21,25,3.2
439,48,199.8,78.3,55356.82,4,43.64
440,32,170.9,66.5,90535.79,1,7.03
441,36,169.3,87.5,31841.04,22,0.12
442,65,168.8,59.3,53827.82,18,43.96
443,48,196.6,83.4,106733.67,29,49.79
444,30,172.0,89.0,30082.32,22,87.44
445,48,179.5,76.5,110068.52,17,7.74
446,57,156.2,50.0,54431.23,30,42.98
447,51,155.4,85.6,80875.74,23,1.37
448,59,199.6,81.2,95887.43,30,5.59
449,29,171.9,52.5,92689.66,26,19.78
450,52,163.1,63.0,92712.38,26,17.91
451,28,187.8,85.5,39380.76,10,58.58
452,19,194.4,69.5,53247.08,24,15.29
453,32,152.1,78.9,104945.95,3,89.7
454,24,177.9,66.6,52867.05,29,91.83
455,27,187.6,65.8,87414.47,25,66.0
456,25,155.6,84.3,81617.88,29,37.24
457,27,182.8,55.4,99968.97,16,77.48
458,68,181.5,52.4,57161.92,8,43.99
459,54,184.3,65.1,99893.15,30,29.2
460,58,170.2,93.1,68084.45,8,55.54
461,40,193.4,74.4,60521.96,13,57.47
462,53,189.4,52.8,109556.63,25,92.06
463,58,175.4,93.3,102450.57,15,74.01
464,26,193.0,82.1,74778.97,32,21.48
465,31,187.7,51.9,117537.29,18,61.21
466,27,167.8,92.4,68458.93,1,71.38
467,26,159.9,95.5,92284.23,19,69.99
468,31,178.4,89.3,115837.32,13,29.21
469,22,187.8,61.9,36841.14,19,6.56
470,23,184.3,85.6,56717.54,34,67.91
471,24,161.5,98.9,72313.65,31,79.09
472,34,187.5,87.2,38360.55,7,26.47
473,31,180.3,50.8,118672.7,39,99.01
474,25,195.8,94.8,96703.21,37,44.1
475,24,176.4,88.1,66997.04,11,74.21
476,24,168.2,51.7,96025.61,39,26.82
477,55,158.6,67.9,113052.92,1,20.38
478,20,189.1,98.2,82710.75,19,65.15
479,66,158.9,60.1,41967.73,9,39.75
480,54,183.4,77.4,65026.46,28,83.29
481,41,182.4,63.5,101634.29,7,99.25
482,54,165.2,64.0,70764.59,4,79.21
483,29,195.5,58.8,99304.41,25,67.96
484,22,157.3,64.0,34768.46,22,78.96
485,53,180.0,80.8,39844.25,32,69.23
486,43,194.8,61.9,101642.52,31,6.93
487,53,192.4,61.0,113682.56,34,82.18
488,31,151.0,75.7,54990.45,24,97.78
489,25,191.0,98.4,99480.64,12,24.2
490,27,174.2,68.2,99104.4,23,5.38
491,57,165.3,87.6,46454.34,21,18.36
492,25,157.3,68.7,114709.27,7,25.7
493,65,167.4,58.1,111998.11,32,77.15
494,49,174.9,86.0,66308.93,11,85.63
495,44,161.5,64.2,105893.95,3,34.02
496,33,182.9,67.1,73090.65,22,89.66
497,30,197.2,57.7,46039.16,35,87.61
498,25,159.3,55.1,69670.37,18,63.47
499,52,163.2,98.4,74653.2,11,84.6
500,27,150.6,84.6,38411.43,3,14.73
501,33,168.8,57.3,109598.11,11,3.69
502,57,197.2,56.8,43301.81,36,92.47
503,35,176.7,96.6,57584.69,11,75.17
504,28,187.8,85.9,39487.72,37,2.97
505,54,158.4,84.7,93848.5,19,42.89
506,33,177.2,87.7,68508.32,15,99.77
507,66,170.1,96.4,103535.16,25,74.45
508,63,177.8,50.7,91525.02,20,62.12
509,20,177.2,96.9,60030.53,14,9.14
510,60,191.0,82.2,45587.15,33,67.66
511,45,151.8,68.5,72197.84,20,76.31
512,60,186.3,55.6,81404.15,17,44.74
513,36,191.2,85.5,56962.31,19,16.01
514,28,177.5,76.1,86507.81,34,6.7
515,60,178.7,79.3,102323.51,29,39.58
516,66,187.1,56.3,90883.0,26,57.77
517,64,187.3,74.1,39455.48,15,74.43
518,54,197.4,59.6,53115.82,32,40.34
519,61,159.3,67.7,85906.99,1,80.57
520,66,162.8,87.1,63644.52,18,4.79
521,60,160.7,94.8,57343.41,8,3.51
522,45,162.9,58.8,109071.87,28,74.87
523,35,163.8,67.3,82551.68,17,62.74
524,38,156.9,86.8,113754.67,17,76.38
525,18,187.0,91.3,30128.38,5,3.37
526,60,161.8,92.8,102527.7,14,15.24
527,54,167.5,95.4,90221.54,35,68.29
528,50,188.4,80.4,83372.22,25,1.47
529,26,174.7,90.6,74643.29,18,27.18
530,36,157.6,78.6,99846.91,12,33.01
531,48,185.3,59.2,105661.42,14,36.98
532,32,152.0,93.6,59465.57,12,59.38
533,23,191.7,94.8,102348.67,9,44.52
534,26,169.9,88.5,67826.62,11,5.11
535,34,158.3,91.7,44290.58,22,59.91
536,46,172.1,95.8,119775.2,6,67.56
537,45,162.1,50.1,62013.04,23,62.37
538,47,199.4,60.4,63238.97,26,43.54
539,44,180.7,86.0,82464.54,12,78.05
540,28,163.8,95.8,82445.67,12,15.15
541,62,195.3,99.6,102334.96,19,60.6
542,34,191.8,68.2,80270.4,15,35.84
543,29,170.7,69.9,35569.85,6,21.61
544,39,160.3,97.6,102356.78,18,32.98
545,63,160.5,89.6,56353.82,25,11.55
546,20,170.3,54.6,102158.79,25,42.75
547,47,160.9,81.9,82417.99,5,68.11
548,22,179.5,86.9,101824.3,27,6.14
549,27,197.7,67.2,68018.88,26,34.2
550,49,162.1,84.7,102856.25,18,11.8
551,20,164.9,86.4,111004.84,33,35.86
552,63,179.0,85.6,70836.87,12,19.12
553,62,179.3,65.5,50396.81,10,52.54
554,52,168.8,77.9,46505.09,29,24.59
555,38,184.9,59.1,72775.32,10,66.8
556,43,158.9,90.6,115995.1,28,25.99
557,63,197.0,72.5,33650.82,1,69.05
558,37,190.4,79.0,50113.45,34,42.47
559,65,156.4,64.4,69878.18,6,61.69
560,63,195.8,76.6,89064.68,30,44.75
561,19,180.2,93.2,57117.33,34,16.22
562,61,183.5,52.1,103815.21,38,40.78
563,37,159.4,77.7,35872.38,37,37.07
564,51,175.0,63.3,32139.98,2,85.91
565,32,183.5,84.9,83118.8,26,6.87
566,54,151.6,51.3,54360.83,10,87.82
567,26,185.8,83.8,56589.02,19,45.68
568,25,187.7,82.4,118703.87,24,64.28
569,23,157.3,85.5,100227.55,33,68.62
570,47,152.1,67.7,49982.88,26,94.95
571,67,160.3,80.2,64432.82,34,13.11
572,18,182.8,98.2,78522.84,33,79.91
573,68,170.1,82.5,108909.56,19,4.51
574,60,171.9,98.4,119286.98,7,46.57
575,53,170.7,96.0,117126.72,38,2.03
576,55,165.5,80.1,83684.61,3,16.4
577,56,186.8,87.9,93229.87,28,65.42
578,42,190.1,70.4,82263.66,31,63.12
579,34,176.9,55.7,52726.14,3,44.95
580,57,169.0,71.1,43501.05,34,9.82
581,56,163.8,69.3,98627.61,25,15.73
582,36,158.3,80.3,85420.58,17,29.06
583,28,158.1,75.4,101424.64,36,62.92
584,55,191.5,92.3,94121.39,32,75.78
585,46,184.0,62.2,48583.28,17,82.24
586,67,195.4,63.3,101673.98,21,83.64
587,20,172.1,93.2,53115.75,6,13.3
588,34,186.3,98.3,102053.73,1,43.89
589,68,156.9,56.3,97271.99,9,97.75
590,48,188.3,56.6,92860.12,2,11.15
591,62,172.3,51.4,109198.63,15,36.97
592,24,182.0,64.3,75232.7,30,40.11
593,43,172.5,88.8,87733.81,17,20.4
594,28,173.2,67.0,58432.46,16,23.7
595,41,189.6,52.9,85018.69,18,43.88
596,61,194.2,63.6,114314.27,25,77.54
597,24,182.0,80.6,65807.21,25,22.0
598,45,180.9,75.9,55347.36,18,36.07
599,39,196.2,65.4,64209.54,15,40.26
600,53,152.9,62.8,114362.31,27,98.59
601,23,187.0,73.8,113782.06,10,66.44
602,61,183.5,63.4,93179.53,9,84.46
603,39,159.4,67.0,32096.79,22,6.85
604,41,153.3,66.6,81090.96,7,76.13
605,27,182.4,53.2,64259.69,9,64.27
606,53,198.7,67.3,68554.87,11,79.33
